71104953
1583278551
2010669231
2239389665
1675954498
2011009685
2807027008
2915906546
2966535964
2509518867
2153962014
2012701228
2044557744
2594538354
2789205369
2101022607
2041299658
1591142771
1975115580
1956120499
2146831490
2259801182
2186382263
2129299900
2169049172
2774596248
2169107759
1903243005
1646506067
2045950984
2112382942
1995861034
2610127543
2796265726
2801219566
2088866137
2098329025
1608074891
2912757393
1990369652
1521062204
2164490837
1967907280
2170154054
2101662502
2295508056
1991258631
2156953626
2972118594
2901730235
2798779678
3091970811
2143386126
1523967737
2106695994
2067931421
2999347613
2049294562
2606794139
1965902027
2951533726
2060381885
2039914071
2954816617
2995514860
2611902073
2158559550
2886464429
2945542139
2148111848
2773176415
2118355530
2594785588
2046752030
2042422076
1835203835
2087256237
2162083862
2511633201
2109076057
2056830321
2605568719
2548275288
2097766966
2774053709
2171682787
2950915125
2896580651
2169064301
2769817590
2103384342
2952982269
2890430426
2044373869
2043947065
2626581947
2012451526
2080940830
2054902886
2438962998
2100949664
2153098260
2137383673
2139733965
1562304684
2155445312
2084439920
1576767704
2001050921
2114919633
2931743911
2187013920
1561098960
2103450086
2100590815
2107130271
2575922399
2767206889
2040584032
1550769831
2788139998
2550132532
2043093827
2120330739
1970370090
2511501696
2770553825
1980526801
2168031320
2604528050
2949302512
1534412368
113845962
2766156202
2901025079
2018165853
2963178732
2962795328
2741404174
2130329458
2145645587
2619621487
2135528482
2676725111
2107350826
2114361838
2549585799
2069071173
2009094591
2135706578
2913368959
2071490478
2170339773
2974743638
2597979259
1873852414
1963538313
2013676140
2094914614
2911926566
2039379456
2114111978
2057277029
2101711363
1814992895
2296224608
2099815494
2039707599
2084341401
2104985274
1884793445
1966517947
1942925359
2028281835
1964543474
2206167351
2164566712
828992678
2101409529
2996996105
2885192629
2045042261
1510616815
2092856865
2342913020
2051596736
2077371739
2402385743
2149936180
1982876325
2119598708
2142197234
2765328347
2126226055
1605953575
2145588856
2963728985
2753160622
2077942936
2889226858
2808792498
2963055199
2162470836
2598207902
2963574257
2343203353
2043693083
1504723820
2048978851
2121069620
2146972986
2163585301
2962791145
2113307939
21435260
2970222839
308438294
2620921085
2914190582
947982744
2135758934
2894096905
1694135408
2048167030
2535832105
2158268505
2151131483
2513076446
1608874027
749337751
2209204668
108809533
1779452081
2132810570
2038917738
2269040833
2077276425
2201241732
1940278502
1732762534
2519933759
3034776473
2962805368
1965865731
2583938035
2084017011
2170476002
84327647
1568013626
1757803263
2072723786
2111500764
2064121350
2570038283
2084229232
2804600807
